Timestamp,ID,Anomaly
05/04/2017 21:00:00,463,FALSE
09/07/2017 21:00:00,463,FALSE
04/29/2016 21:00:00,463,FALSE
05/20/2016 21:00:00,463,FALSE
07/22/2016 21:00:00,463,FALSE
01/06/2017 21:00:00,463,FALSE
03/17/2017 21:00:00,463,FALSE
05/05/2017 21:00:00,463,FALSE
10/06/2017 21:00:00,463,FALSE
12/01/2017 21:00:00,463,FALSE
12/15/2017 21:00:00,463,FALSE
03/12/2016 21:00:00,463,FALSE
09/17/2016 21:00:00,463,FALSE
10/08/2016 21:00:00,463,FALSE
12/24/2016 21:00:00,463,FALSE
01/24/2016 22:00:00,463,FALSE
03/06/2016 22:00:00,463,FALSE
05/01/2016 22:00:00,463,FALSE
08/14/2016 22:00:00,463,FALSE
10/16/2016 22:00:00,463,FALSE
11/20/2016 22:00:00,463,FALSE
04/02/2017 22:00:00,463,FALSE
10/22/2017 22:00:00,463,FALSE
11/05/2017 22:00:00,463,FALSE
04/18/2016 22:00:00,463,FALSE
07/04/2016 22:00:00,463,TRUE
04/10/2017 22:00:00,463,FALSE
03/29/2016 22:00:00,463,FALSE
04/12/2016 22:00:00,463,FALSE
10/25/2016 22:00:00,463,FALSE
01/10/2017 22:00:00,463,FALSE
06/20/2017 22:00:00,463,FALSE
09/19/2017 22:00:00,463,FALSE
02/03/2016 22:00:00,463,FALSE
05/25/2016 22:00:00,463,FALSE
08/17/2016 22:00:00,463,FALSE
10/18/2017 22:00:00,463,FALSE
02/11/2016 22:00:00,463,FALSE
04/27/2017 22:00:00,463,FALSE
11/02/2017 22:00:00,463,FALSE
11/16/2017 22:00:00,463,FALSE
09/02/2016 22:00:00,463,FALSE
09/09/2016 22:00:00,463,FALSE
01/16/2016 22:00:00,463,FALSE
02/13/2016 22:00:00,463,FALSE
07/16/2016 22:00:00,463,FALSE
10/15/2016 22:00:00,463,FALSE
11/05/2016 22:00:00,463,FALSE
11/12/2016 22:00:00,463,FALSE
01/07/2017 22:00:00,463,FALSE
01/10/2016 23:00:00,463,FALSE
03/06/2016 23:00:00,463,FALSE
10/09/2016 23:00:00,463,FALSE
11/06/2016 23:00:00,463,FALSE
07/16/2017 23:00:00,463,FALSE
04/04/2016 23:00:00,463,FALSE
07/04/2016 23:00:00,463,TRUE
07/11/2016 23:00:00,463,FALSE
08/22/2016 23:00:00,463,FALSE
09/26/2016 23:00:00,463,FALSE
12/05/2016 23:00:00,463,FALSE
03/13/2017 23:00:00,463,FALSE
11/13/2017 23:00:00,463,FALSE
11/20/2017 23:00:00,463,FALSE
03/09/2016 23:00:00,463,FALSE
08/31/2016 23:00:00,463,FALSE
09/14/2016 23:00:00,463,FALSE
02/08/2017 23:00:00,463,FALSE
05/03/2017 23:00:00,463,FALSE
10/11/2017 23:00:00,463,FALSE
11/01/2017 23:00:00,463,FALSE
06/02/2016 23:00:00,463,FALSE
08/04/2016 23:00:00,463,FALSE
08/18/2016 23:00:00,463,FALSE
04/27/2017 23:00:00,463,FALSE
08/24/2017 23:00:00,463,FALSE
10/26/2017 23:00:00,463,FALSE
09/16/2016 23:00:00,463,FALSE
09/15/2017 23:00:00,463,FALSE
03/12/2016 23:00:00,463,FALSE
04/09/2016 23:00:00,463,FALSE
05/21/2016 23:00:00,463,FALSE
06/04/2016 23:00:00,463,FALSE
09/10/2016 23:00:00,463,FALSE
01/24/2016 00:00:00,471,FALSE
03/13/2016 00:00:00,471,FALSE
07/24/2016 00:00:00,471,FALSE
10/09/2016 00:00:00,471,FALSE
04/30/2017 00:00:00,471,FALSE
05/14/2017 00:00:00,471,FALSE
09/10/2017 00:00:00,471,FALSE
04/24/2017 00:00:00,471,FALSE
10/09/2017 00:00:00,471,FALSE
11/20/2017 00:00:00,471,FALSE
04/12/2016 00:00:00,471,FALSE
09/27/2016 00:00:00,471,FALSE
11/01/2016 00:00:00,471,FALSE
12/27/2016 00:00:00,471,FALSE
02/07/2017 00:00:00,471,FALSE
04/11/2017 00:00:00,471,FALSE
05/23/2017 00:00:00,471,FALSE
08/15/2017 00:00:00,471,FALSE
12/26/2017 00:00:00,471,FALSE
01/04/2017 00:00:00,471,FALSE
04/05/2017 00:00:00,471,FALSE
07/26/2017 00:00:00,471,FALSE
06/09/2016 00:00:00,471,FALSE
07/14/2016 00:00:00,471,FALSE
02/23/2017 00:00:00,471,FALSE
10/26/2017 00:00:00,471,FALSE
01/22/2016 00:00:00,471,FALSE
09/02/2016 00:00:00,471,FALSE
01/06/2017 00:00:00,471,FALSE
08/04/2017 00:00:00,471,FALSE
09/29/2017 00:00:00,471,FALSE
10/20/2017 00:00:00,471,FALSE
03/26/2016 00:00:00,471,FALSE
06/18/2016 00:00:00,471,FALSE
11/19/2016 00:00:00,471,FALSE
12/31/2016 00:00:00,471,FALSE
03/25/2017 00:00:00,471,FALSE
07/01/2017 00:00:00,471,FALSE
09/23/2017 00:00:00,471,FALSE
11/27/2016 01:00:00,471,FALSE
01/08/2017 01:00:00,471,FALSE
03/12/2017 01:00:00,471,FALSE
04/09/2017 01:00:00,471,FALSE
05/21/2017 01:00:00,471,FALSE
02/29/2016 01:00:00,471,FALSE
09/05/2016 01:00:00,471,FALSE
10/31/2016 01:00:00,471,FALSE
04/03/2017 01:00:00,471,FALSE
08/21/2017 01:00:00,471,FALSE
03/29/2016 01:00:00,471,FALSE
10/11/2016 01:00:00,471,FALSE
11/22/2016 01:00:00,471,FALSE
12/27/2016 01:00:00,471,FALSE
09/19/2017 01:00:00,471,FALSE
12/05/2017 01:00:00,471,FALSE
08/24/2016 01:00:00,471,FALSE
10/05/2016 01:00:00,471,FALSE
02/15/2017 01:00:00,471,FALSE
08/30/2017 01:00:00,471,FALSE
09/27/2017 01:00:00,471,FALSE
02/18/2016 01:00:00,471,FALSE
06/09/2016 01:00:00,471,FALSE
07/21/2016 01:00:00,471,FALSE
08/18/2016 01:00:00,471,FALSE
12/29/2016 01:00:00,471,FALSE
03/02/2017 01:00:00,471,FALSE
05/25/2017 01:00:00,471,FALSE
06/29/2017 01:00:00,471,FALSE
07/27/2017 01:00:00,471,FALSE
10/05/2017 01:00:00,471,FALSE
10/19/2017 01:00:00,471,FALSE
05/13/2016 01:00:00,471,FALSE
08/19/2016 01:00:00,471,FALSE
02/17/2017 01:00:00,471,FALSE
06/09/2017 01:00:00,471,FALSE
09/22/2017 01:00:00,471,FALSE
01/23/2016 01:00:00,471,FALSE
01/30/2016 01:00:00,471,FALSE
07/09/2016 01:00:00,471,FALSE
08/20/2016 01:00:00,471,FALSE
09/10/2016 01:00:00,471,FALSE
01/17/2016 02:00:00,471,FALSE
01/31/2016 02:00:00,471,FALSE
03/06/2016 02:00:00,471,FALSE
04/10/2016 02:00:00,471,FALSE
07/17/2016 02:00:00,471,FALSE
08/21/2016 02:00:00,471,FALSE
10/30/2016 02:00:00,471,FALSE
01/15/2017 02:00:00,471,FALSE
06/25/2017 02:00:00,471,FALSE
07/16/2017 02:00:00,471,FALSE
03/28/2016 02:00:00,471,FALSE
05/09/2016 02:00:00,471,FALSE
03/13/2017 02:00:00,471,FALSE
04/10/2017 02:00:00,471,FALSE
08/21/2017 02:00:00,471,FALSE
06/14/2016 02:00:00,471,FALSE
10/24/2017 02:00:00,471,TRUE
10/26/2016 02:00:00,471,FALSE
03/22/2017 02:00:00,471,FALSE
04/12/2017 02:00:00,471,FALSE
03/10/2016 02:00:00,471,FALSE
06/23/2016 02:00:00,471,FALSE
08/18/2016 02:00:00,471,FALSE
10/13/2016 02:00:00,471,FALSE
02/23/2017 02:00:00,471,FALSE
11/09/2017 02:00:00,471,FALSE
11/18/2016 02:00:00,471,FALSE
06/04/2016 02:00:00,471,FALSE
07/02/2016 02:00:00,471,FALSE
11/05/2016 02:00:00,471,FALSE
01/17/2016 03:00:00,471,FALSE
05/14/2017 03:00:00,471,FALSE
09/10/2017 03:00:00,471,FALSE
10/29/2017 03:00:00,471,FALSE
01/04/2016 03:00:00,471,FALSE
02/01/2016 03:00:00,471,FALSE
08/29/2016 03:00:00,471,FALSE
02/13/2017 03:00:00,471,FALSE
07/10/2017 03:00:00,471,FALSE
11/27/2017 03:00:00,471,FALSE
09/06/2016 03:00:00,471,FALSE
10/04/2016 03:00:00,471,FALSE
02/28/2017 03:00:00,471,FALSE
10/03/2017 03:00:00,471,FALSE
10/10/2017 03:00:00,471,FALSE
02/03/2016 03:00:00,471,FALSE
08/03/2016 03:00:00,471,FALSE
10/12/2016 03:00:00,471,FALSE
10/19/2016 03:00:00,471,FALSE
01/04/2017 03:00:00,471,FALSE
02/01/2017 03:00:00,471,FALSE
05/10/2017 03:00:00,471,FALSE
10/11/2017 03:00:00,471,FALSE
10/18/2017 03:00:00,471,FALSE
02/18/2016 03:00:00,471,FALSE
09/15/2016 03:00:00,471,FALSE
11/24/2016 03:00:00,471,FALSE
12/29/2016 03:00:00,471,FALSE
01/05/2017 03:00:00,471,FALSE
05/11/2017 03:00:00,471,FALSE
10/05/2017 03:00:00,471,FALSE
04/15/2016 03:00:00,471,FALSE
07/22/2016 03:00:00,471,FALSE
09/09/2016 03:00:00,471,FALSE
10/21/2016 03:00:00,471,FALSE
03/10/2017 03:00:00,471,FALSE
07/02/2016 03:00:00,471,FALSE
07/23/2016 03:00:00,471,FALSE
01/07/2017 03:00:00,471,FALSE
01/03/2016 04:00:00,471,FALSE
01/22/2017 04:00:00,471,FALSE
04/16/2017 04:00:00,471,FALSE
04/30/2017 04:00:00,471,FALSE
09/10/2017 04:00:00,471,FALSE
01/11/2016 04:00:00,471,FALSE
05/09/2016 04:00:00,471,FALSE
07/11/2016 04:00:00,471,FALSE
08/01/2016 04:00:00,471,FALSE
04/24/2017 04:00:00,471,FALSE
08/14/2017 04:00:00,471,FALSE
10/23/2017 04:00:00,471,FALSE
07/26/2016 04:00:00,471,FALSE
12/27/2016 04:00:00,471,FALSE
09/05/2017 04:00:00,471,FALSE
01/06/2016 04:00:00,471,FALSE
02/03/2016 04:00:00,471,FALSE
02/10/2016 04:00:00,471,FALSE
09/21/2016 04:00:00,471,FALSE
04/19/2017 04:00:00,471,FALSE
05/24/2017 04:00:00,471,FALSE
08/16/2017 04:00:00,471,FALSE
09/20/2017 04:00:00,471,FALSE
11/01/2017 04:00:00,471,FALSE
04/14/2016 04:00:00,471,FALSE
05/12/2016 04:00:00,471,FALSE
08/18/2016 04:00:00,471,FALSE
01/12/2017 04:00:00,471,FALSE
01/19/2017 04:00:00,471,FALSE
03/09/2017 04:00:00,471,FALSE
03/16/2017 04:00:00,471,FALSE
05/18/2017 04:00:00,471,FALSE
10/26/2017 04:00:00,471,FALSE
02/17/2017 04:00:00,471,FALSE
10/13/2017 04:00:00,471,FALSE
10/20/2017 04:00:00,471,FALSE
11/03/2017 04:00:00,471,FALSE
02/27/2016 04:00:00,471,FALSE
10/22/2016 04:00:00,471,FALSE
05/20/2017 04:00:00,471,FALSE
09/30/2017 04:00:00,471,FALSE
12/16/2017 04:00:00,471,FALSE
10/09/2016 05:00:00,471,FALSE
03/05/2017 05:00:00,471,FALSE
02/15/2016 05:00:00,471,FALSE
04/25/2016 05:00:00,471,FALSE
08/22/2016 05:00:00,471,FALSE
07/10/2017 05:00:00,471,FALSE
11/20/2017 05:00:00,471,FALSE
04/19/2016 05:00:00,471,FALSE
03/28/2017 05:00:00,471,FALSE
09/19/2017 05:00:00,471,FALSE
02/17/2016 05:00:00,471,FALSE
03/16/2016 05:00:00,471,FALSE
04/06/2016 05:00:00,471,FALSE
06/29/2016 05:00:00,471,FALSE
01/18/2017 05:00:00,471,FALSE
02/01/2017 05:00:00,471,FALSE
06/21/2017 05:00:00,471,FALSE
02/04/2016 05:00:00,471,TRUE
02/18/2016 05:00:00,471,FALSE
05/05/2016 05:00:00,471,FALSE
12/01/2016 05:00:00,471,FALSE
12/22/2016 05:00:00,471,FALSE
03/09/2017 05:00:00,471,FALSE
06/22/2017 05:00:00,471,FALSE
03/18/2016 05:00:00,471,FALSE
12/02/2016 05:00:00,471,FALSE
12/23/2016 05:00:00,471,FALSE
01/27/2017 05:00:00,471,FALSE
03/17/2017 05:00:00,471,FALSE
04/07/2017 05:00:00,471,FALSE
04/14/2017 05:00:00,471,FALSE
04/28/2017 05:00:00,471,FALSE
06/18/2016 05:00:00,471,FALSE
08/27/2016 05:00:00,471,FALSE
03/18/2017 05:00:00,471,FALSE
03/25/2017 05:00:00,471,FALSE
06/24/2017 05:00:00,471,FALSE
09/30/2017 05:00:00,471,FALSE
11/18/2017 05:00:00,471,FALSE
02/21/2016 06:00:00,471,FALSE
04/17/2016 06:00:00,471,FALSE
10/02/2016 06:00:00,471,FALSE
11/20/2016 06:00:00,471,FALSE
12/25/2016 06:00:00,471,FALSE
09/10/2017 06:00:00,471,FALSE
12/03/2017 06:00:00,471,FALSE
12/24/2017 06:00:00,471,FALSE
02/29/2016 06:00:00,471,FALSE
06/20/2016 06:00:00,471,FALSE
07/04/2016 06:00:00,471,TRUE
10/17/2016 06:00:00,471,FALSE
11/14/2016 06:00:00,471,FALSE
01/09/2017 06:00:00,471,FALSE
04/17/2017 06:00:00,471,FALSE
07/24/2017 06:00:00,471,FALSE
12/04/2017 06:00:00,471,FALSE
07/05/2016 06:00:00,471,FALSE
07/26/2016 06:00:00,471,FALSE
01/24/2017 06:00:00,471,FALSE
10/03/2017 06:00:00,471,FALSE
11/28/2017 06:00:00,471,FALSE
02/03/2016 06:00:00,471,FALSE
07/20/2016 06:00:00,471,FALSE
10/05/2016 06:00:00,471,FALSE
09/27/2017 06:00:00,471,FALSE
10/11/2017 06:00:00,471,FALSE
10/18/2017 06:00:00,471,FALSE
03/24/2016 06:00:00,471,TRUE
09/08/2016 06:00:00,471,FALSE
09/22/2016 06:00:00,471,FALSE
11/16/2017 06:00:00,471,FALSE
06/17/2016 06:00:00,471,FALSE
11/18/2016 06:00:00,471,FALSE
03/03/2017 06:00:00,471,FALSE
07/07/2017 06:00:00,471,FALSE
08/18/2017 06:00:00,471,FALSE
03/26/2016 06:00:00,471,FALSE
10/15/2016 06:00:00,471,FALSE
04/08/2017 06:00:00,471,FALSE
05/13/2017 06:00:00,471,FALSE
09/02/2017 06:00:00,471,FALSE
09/09/2017 06:00:00,471,FALSE
06/05/2016 07:00:00,471,FALSE
06/26/2016 07:00:00,471,FALSE
02/19/2017 07:00:00,471,FALSE
03/26/2017 07:00:00,471,FALSE
07/02/2017 07:00:00,471,FALSE
12/03/2017 07:00:00,471,FALSE
01/18/2016 07:00:00,471,FALSE
05/09/2016 07:00:00,471,TRUE
01/23/2017 07:00:00,471,FALSE
06/05/2017 07:00:00,471,FALSE
12/25/2017 07:00:00,471,FALSE
09/06/2016 07:00:00,471,FALSE
11/21/2017 07:00:00,471,FALSE
08/10/2016 07:00:00,471,FALSE
02/08/2017 07:00:00,471,FALSE
01/14/2016 07:00:00,471,FALSE
02/04/2016 07:00:00,471,FALSE
09/15/2016 07:00:00,471,FALSE
08/31/2017 07:00:00,471,FALSE
11/23/2017 07:00:00,471,FALSE
12/14/2017 07:00:00,471,FALSE
06/03/2016 07:00:00,471,FALSE
07/01/2016 07:00:00,471,FALSE
03/31/2017 07:00:00,471,FALSE
04/28/2017 07:00:00,471,FALSE
06/16/2017 07:00:00,471,FALSE
12/08/2017 07:00:00,471,FALSE
02/27/2016 07:00:00,471,FALSE
08/06/2016 07:00:00,471,FALSE
08/27/2016 07:00:00,471,FALSE
05/13/2017 07:00:00,471,FALSE
07/15/2017 07:00:00,471,FALSE
02/21/2016 08:00:00,471,FALSE
07/03/2016 08:00:00,471,FALSE
11/27/2016 08:00:00,471,FALSE
12/25/2016 08:00:00,471,FALSE
02/05/2017 08:00:00,471,FALSE
05/07/2017 08:00:00,471,FALSE
06/25/2017 08:00:00,471,FALSE
10/15/2017 08:00:00,471,FALSE
10/22/2017 08:00:00,471,FALSE
12/17/2017 08:00:00,471,FALSE
12/31/2017 08:00:00,471,FALSE
11/28/2016 08:00:00,471,FALSE
08/14/2017 08:00:00,471,FALSE
12/25/2017 08:00:00,471,FALSE
12/20/2016 08:00:00,471,FALSE
04/18/2017 08:00:00,471,FALSE
03/16/2016 08:00:00,471,TRUE
11/08/2017 08:00:00,471,FALSE
02/04/2016 08:00:00,471,FALSE
09/15/2016 08:00:00,471,FALSE
08/31/2017 08:00:00,471,FALSE
01/01/2016 08:00:00,471,FALSE
02/12/2016 08:00:00,471,FALSE
09/02/2016 08:00:00,471,FALSE
12/09/2016 08:00:00,471,FALSE
12/30/2016 08:00:00,471,FALSE
05/19/2017 08:00:00,471,FALSE
02/13/2016 08:00:00,471,FALSE
04/09/2016 08:00:00,471,FALSE
11/26/2016 08:00:00,471,FALSE
03/04/2017 08:00:00,471,FALSE
04/22/2017 08:00:00,471,FALSE
10/16/2016 09:00:00,471,FALSE
11/27/2016 09:00:00,471,FALSE
11/19/2017 09:00:00,471,FALSE
01/11/2016 09:00:00,471,FALSE
08/15/2016 09:00:00,471,FALSE
03/27/2017 09:00:00,471,FALSE
06/19/2017 09:00:00,471,FALSE
07/24/2017 09:00:00,471,FALSE
09/04/2017 09:00:00,471,FALSE
11/27/2017 09:00:00,471,FALSE
04/05/2016 09:00:00,471,TRUE
08/30/2016 09:00:00,471,FALSE
02/21/2017 09:00:00,471,FALSE
05/02/2017 09:00:00,471,FALSE
10/17/2017 09:00:00,471,FALSE
09/14/2016 09:00:00,471,FALSE
01/04/2017 09:00:00,471,FALSE
08/09/2017 09:00:00,471,FALSE
10/25/2017 09:00:00,471,FALSE
12/13/2017 09:00:00,471,FALSE
03/17/2016 09:00:00,471,FALSE
06/02/2016 09:00:00,471,FALSE
04/27/2017 09:00:00,471,FALSE
07/20/2017 09:00:00,471,FALSE
11/09/2017 09:00:00,471,FALSE
02/05/2016 09:00:00,471,FALSE
04/15/2016 09:00:00,471,FALSE
08/19/2016 09:00:00,471,FALSE
11/18/2016 09:00:00,471,FALSE
02/10/2017 09:00:00,471,FALSE
01/23/2016 09:00:00,471,FALSE
01/30/2016 09:00:00,471,FALSE
01/07/2017 09:00:00,471,FALSE
07/08/2017 09:00:00,471,FALSE
11/18/2017 09:00:00,471,FALSE
01/17/2016 10:00:00,471,FALSE
02/14/2016 10:00:00,471,FALSE
10/16/2016 10:00:00,471,FALSE
10/23/2016 10:00:00,471,FALSE
12/25/2016 10:00:00,471,FALSE
04/23/2017 10:00:00,471,FALSE
10/22/2017 10:00:00,471,FALSE
10/29/2017 10:00:00,471,FALSE
12/31/2017 10:00:00,471,FALSE
09/26/2016 10:00:00,471,FALSE
11/07/2016 10:00:00,471,FALSE
05/10/2016 10:00:00,471,FALSE
08/09/2016 10:00:00,471,FALSE
02/14/2017 10:00:00,471,FALSE
07/04/2017 10:00:00,471,FALSE
12/26/2017 10:00:00,471,FALSE
03/23/2016 10:00:00,471,FALSE
06/01/2016 10:00:00,471,FALSE
12/07/2016 10:00:00,471,FALSE
04/12/2017 10:00:00,471,FALSE
06/21/2017 10:00:00,471,FALSE
03/03/2016 10:00:00,471,FALSE
07/14/2016 10:00:00,471,FALSE
03/09/2017 10:00:00,471,FALSE
08/31/2017 10:00:00,471,FALSE
11/02/2017 10:00:00,471,FALSE
11/16/2017 10:00:00,471,FALSE
04/15/2016 10:00:00,471,FALSE
01/06/2017 10:00:00,471,FALSE
06/09/2017 10:00:00,471,FALSE
06/30/2017 10:00:00,471,FALSE
07/28/2017 10:00:00,471,FALSE
10/06/2017 10:00:00,471,FALSE
03/05/2016 10:00:00,471,FALSE
05/28/2016 10:00:00,471,FALSE
01/24/2016 11:00:00,471,FALSE
04/10/2016 11:00:00,471,FALSE
04/24/2016 11:00:00,471,FALSE
11/06/2016 11:00:00,471,FALSE
03/26/2017 11:00:00,471,FALSE
05/07/2017 11:00:00,471,FALSE
07/16/2017 11:00:00,471,FALSE
07/23/2017 11:00:00,471,FALSE
06/27/2016 11:00:00,471,FALSE
09/05/2016 11:00:00,471,FALSE
10/10/2016 11:00:00,471,FALSE
10/31/2016 11:00:00,471,FALSE
05/29/2017 11:00:00,471,FALSE
11/27/2017 11:00:00,471,FALSE
08/16/2016 11:00:00,471,FALSE
10/11/2016 11:00:00,471,FALSE
02/07/2017 11:00:00,471,FALSE
09/05/2017 11:00:00,471,FALSE
03/30/2016 11:00:00,471,FALSE
07/06/2016 11:00:00,471,FALSE
12/07/2016 11:00:00,471,FALSE
11/22/2017 11:00:00,471,FALSE
02/04/2016 11:00:00,471,FALSE
03/31/2016 11:00:00,471,FALSE
10/20/2016 11:00:00,471,FALSE
12/15/2016 11:00:00,471,FALSE
03/23/2017 11:00:00,471,FALSE
06/22/2017 11:00:00,471,FALSE
07/27/2017 11:00:00,471,FALSE
10/19/2017 11:00:00,471,FALSE
02/19/2016 11:00:00,471,FALSE
06/03/2016 11:00:00,471,FALSE
10/14/2016 11:00:00,471,FALSE
02/24/2017 11:00:00,471,FALSE
05/05/2017 11:00:00,471,FALSE
06/30/2017 11:00:00,471,FALSE
09/01/2017 11:00:00,471,FALSE
12/08/2017 11:00:00,471,FALSE
03/12/2016 11:00:00,471,FALSE
04/16/2016 11:00:00,471,FALSE
06/25/2016 11:00:00,471,FALSE
07/02/2016 11:00:00,471,FALSE
10/08/2016 11:00:00,471,FALSE
11/04/2017 11:00:00,471,FALSE
11/25/2017 11:00:00,471,FALSE
04/03/2016 12:00:00,471,FALSE
07/31/2016 12:00:00,471,FALSE
10/09/2016 12:00:00,471,FALSE
10/23/2016 12:00:00,471,FALSE
09/17/2017 12:00:00,471,FALSE
11/19/2017 12:00:00,471,FALSE
12/17/2017 12:00:00,471,FALSE
01/25/2016 12:00:00,471,FALSE
02/15/2016 12:00:00,471,FALSE
11/21/2016 12:00:00,471,FALSE
05/22/2017 12:00:00,471,FALSE
07/17/2017 12:00:00,471,FALSE
08/07/2017 12:00:00,471,FALSE
10/23/2017 12:00:00,471,FALSE
02/16/2016 12:00:00,471,FALSE
03/22/2016 12:00:00,471,FALSE
01/03/2017 12:00:00,471,FALSE
04/11/2017 12:00:00,471,FALSE
08/29/2017 12:00:00,471,FALSE
01/20/2016 12:00:00,471,FALSE
05/25/2016 12:00:00,471,FALSE
06/01/2016 12:00:00,471,FALSE
12/07/2016 12:00:00,471,FALSE
03/22/2017 12:00:00,471,FALSE
04/26/2017 12:00:00,471,FALSE
11/22/2017 12:00:00,471,FALSE
11/29/2017 12:00:00,471,FALSE
04/14/2016 12:00:00,471,FALSE
01/19/2017 12:00:00,471,FALSE
11/02/2017 12:00:00,471,FALSE
09/09/2016 12:00:00,471,FALSE
09/30/2016 12:00:00,471,FALSE
08/04/2017 12:00:00,471,FALSE
10/06/2017 12:00:00,471,FALSE
10/15/2016 12:00:00,471,FALSE
06/03/2017 12:00:00,471,FALSE
08/12/2017 12:00:00,471,FALSE
07/10/2016 13:00:00,471,FALSE
11/20/2016 13:00:00,471,FALSE
01/22/2017 13:00:00,471,FALSE
03/19/2017 13:00:00,471,FALSE
04/23/2017 13:00:00,471,FALSE
06/11/2017 13:00:00,471,FALSE
06/18/2017 13:00:00,471,FALSE
05/30/2016 13:00:00,471,FALSE
08/22/2016 13:00:00,471,FALSE
10/24/2016 13:00:00,471,FALSE
02/27/2017 13:00:00,471,FALSE
05/01/2017 13:00:00,471,FALSE
05/29/2017 13:00:00,471,FALSE
06/19/2017 13:00:00,471,FALSE
01/19/2016 13:00:00,471,FALSE
07/26/2016 13:00:00,471,FALSE
02/28/2017 13:00:00,471,FALSE
03/07/2017 13:00:00,471,FALSE
10/31/2017 13:00:00,471,FALSE
11/21/2017 13:00:00,471,FALSE
01/06/2016 13:00:00,471,FALSE
05/11/2016 13:00:00,471,FALSE
07/13/2016 13:00:00,471,FALSE
09/28/2016 13:00:00,471,FALSE
08/02/2017 13:00:00,471,FALSE
06/30/2016 13:00:00,471,FALSE
09/08/2016 13:00:00,471,FALSE
12/22/2016 13:00:00,471,FALSE
01/12/2017 13:00:00,471,FALSE
11/30/2017 13:00:00,471,FALSE
01/01/2016 13:00:00,471,FALSE
04/22/2016 13:00:00,471,FALSE
09/09/2016 13:00:00,471,FALSE
05/12/2017 13:00:00,471,FALSE
12/08/2017 13:00:00,471,FALSE
12/22/2017 13:00:00,471,FALSE
01/30/2016 13:00:00,471,FALSE
12/03/2016 13:00:00,471,FALSE
11/04/2017 13:00:00,471,FALSE
05/15/2016 14:00:00,471,FALSE
11/27/2016 14:00:00,471,FALSE
07/02/2017 14:00:00,471,FALSE
07/30/2017 14:00:00,471,FALSE
08/27/2017 14:00:00,471,FALSE
09/10/2017 14:00:00,471,FALSE
03/21/2016 14:00:00,471,FALSE
01/30/2017 14:00:00,471,FALSE
06/26/2017 14:00:00,471,FALSE
08/21/2017 14:00:00,471,FALSE
10/16/2017 14:00:00,471,FALSE
04/26/2016 14:00:00,471,FALSE
06/07/2016 14:00:00,471,FALSE
07/19/2016 14:00:00,471,FALSE
07/18/2017 14:00:00,471,FALSE
01/27/2016 14:00:00,471,FALSE
02/17/2016 14:00:00,471,FALSE
08/10/2016 14:00:00,471,FALSE
08/24/2016 14:00:00,471,FALSE
11/30/2016 14:00:00,471,FALSE
02/22/2017 14:00:00,471,FALSE
06/21/2017 14:00:00,471,FALSE
08/02/2017 14:00:00,471,FALSE
10/18/2017 14:00:00,471,FALSE
06/16/2016 14:00:00,471,FALSE
04/06/2017 14:00:00,471,FALSE
07/27/2017 14:00:00,471,FALSE
06/16/2017 14:00:00,471,FALSE
12/15/2017 14:00:00,471,FALSE
03/26/2016 14:00:00,471,FALSE
06/25/2016 14:00:00,471,FALSE
07/23/2016 14:00:00,471,FALSE
10/29/2016 14:00:00,471,FALSE
01/28/2017 14:00:00,471,FALSE
04/22/2017 14:00:00,471,FALSE
01/08/2017 15:00:00,471,FALSE
09/03/2017 15:00:00,471,FALSE
02/15/2016 15:00:00,471,FALSE
07/11/2016 15:00:00,471,FALSE
09/19/2016 15:00:00,471,FALSE
06/26/2017 15:00:00,471,FALSE
03/22/2016 15:00:00,471,FALSE
04/05/2016 15:00:00,471,FALSE
01/31/2017 15:00:00,471,FALSE
03/28/2017 15:00:00,471,FALSE
01/20/2016 15:00:00,471,FALSE
07/06/2016 15:00:00,471,FALSE
12/21/2016 15:00:00,471,FALSE
07/26/2017 15:00:00,471,FALSE
09/27/2017 15:00:00,471,FALSE
10/25/2017 15:00:00,471,FALSE
11/29/2017 15:00:00,471,FALSE
07/07/2016 15:00:00,471,FALSE
07/28/2016 15:00:00,471,FALSE
12/29/2016 15:00:00,471,FALSE
07/27/2017 15:00:00,471,FALSE
05/05/2017 15:00:00,471,FALSE
08/25/2017 15:00:00,471,FALSE
01/09/2016 15:00:00,471,FALSE
07/09/2016 15:00:00,471,FALSE
08/12/2017 15:00:00,471,FALSE
01/10/2016 16:00:00,471,FALSE
03/13/2016 16:00:00,471,FALSE
04/03/2016 16:00:00,471,FALSE
06/18/2017 16:00:00,471,FALSE
08/13/2017 16:00:00,471,FALSE
01/11/2016 16:00:00,471,FALSE
03/07/2016 16:00:00,471,FALSE
04/25/2016 16:00:00,471,FALSE
07/11/2016 16:00:00,471,FALSE
01/30/2017 16:00:00,471,FALSE
05/01/2017 16:00:00,471,FALSE
06/05/2017 16:00:00,471,FALSE
02/02/2016 16:00:00,471,FALSE
02/23/2016 16:00:00,471,FALSE
04/05/2016 16:00:00,471,FALSE
05/17/2016 16:00:00,471,FALSE
05/31/2016 16:00:00,471,FALSE
06/13/2017 16:00:00,471,FALSE
09/19/2017 16:00:00,471,FALSE
10/10/2017 16:00:00,471,FALSE
12/21/2016 16:00:00,471,FALSE
03/01/2017 16:00:00,471,FALSE
05/31/2017 16:00:00,471,FALSE
01/07/2016 16:00:00,471,FALSE
09/22/2016 16:00:00,471,FALSE
